"level","cond.estimate","cond.std.error","estimate","cond.var","var","std.error","upr.ci","lwr.ci","sig","metric","model_id"
"108",0.0102241661818409,0.0126349854652323,0.00622906864367094,0.000159642857706631,0.000182154634744028,0.0134964674913115,0.0332220036262939,-0.020763866338952,FALSE,"FDiv","base"
"166",-0.00668812623834071,0.00587306928758264,-0.0106832237765106,3.44929428567464e-05,5.70047198941426e-05,0.00755014701142584,0.00441707024634107,-0.0257835177993623,FALSE,"FDiv","base"
"169",-0.00497562571945476,0.00660920405053729,-0.00897072325762467,4.36815781816385e-05,6.61933552190347e-05,0.00813592989270647,0.00730113652778826,-0.0252425830430376,FALSE,"FDiv","base"
"171",-0.0024249467237171,0.0124146537161133,-0.00642004426188701,0.000154123626891005,0.000176635403928401,0.0132904252726691,0.0201608062834512,-0.0330008948072252,FALSE,"FDiv","base"
"172",-0.0088512572121869,0.0129850648293053,-0.0128463547503568,0.000168611908621261,0.000191123685658657,0.0138247490269682,0.0148031433035795,-0.0404958528042931,FALSE,"FDiv","base"
"195",0.00899031230236483,0.00171178613016735,0.00499521476419492,2.93021175543331e-06,2.54419887928295e-05,0.00504400523322781,0.0150832252306505,-0.00509279570226069,FALSE,"FDiv","base"
"217",-0.0188122202728005,0.00484843712443713,-0.0228073178109704,2.35073425496202e-05,4.60191195870164e-05,0.00678373935134719,-0.00923983910827599,-0.0363747965136648,TRUE,"FDiv","base"
"311",0.00859311756547664,0.0122223470470051,0.00459802002730673,0.000149385767337435,0.000171897544374831,0.013110970382654,0.0308199607926148,-0.0216239207380013,FALSE,"FDiv","base"
"312",-0.00103952320624014,0.0131785093912267,-0.00503462074441005,0.00017367310977465,0.000196184886812046,0.014006601543988,0.0229785823435659,-0.033047823832386,FALSE,"FDiv","base"
"321",-0.00740056159849706,0.0127169915648486,-0.011395659136667,0.000161721874460429,0.000184233651497826,0.0135732697423217,0.0157508803479764,-0.0385421986213104,FALSE,"FDiv","base"
"328",0.0145215693342018,0.0123383682207632,0.0105264717960319,0.000152235330351139,0.000174747107388535,0.0132191946573358,0.0369648611107034,-0.0159119175186397,FALSE,"FDiv","base"
"333",-0.00287825573276263,0.0123427208764591,-0.00687335327093254,0.000152342758634179,0.000174854535671575,0.0132232573774988,0.019573161484065,-0.0333198680259301,FALSE,"FDiv","base"
"337",0.00183543316560467,0.0126292689579161,-0.00215966437256525,0.000159498434411384,0.00018201021144878,0.0134911160193951,0.024822567666225,-0.0291418964113555,FALSE,"FDiv","base"
"339",0.00423415532038669,0.012117160026856,0.000239057782216777,0.000146825567116437,0.000169337344153833,0.013012968306802,0.0262649943958207,-0.0257868788313872,FALSE,"FDiv","base"
"341",-0.00114830608764489,0.0107576710582235,-0.0051434036258148,0.000115727486596938,0.000138239263634335,0.0117575194507317,0.0183716352756486,-0.0286584425272782,FALSE,"FDiv","base"
"357",-0.00707687410562253,0.0127644819815945,-0.0110719716437924,0.000162932000258449,0.000185443777295846,0.0136177743150577,0.016163576986323,-0.0383075202739079,FALSE,"FDiv","base"
"362",-0.00139477806764087,0.0125662563834633,-0.00538987560581078,0.000157910799494931,0.000180422576532327,0.0134321471303856,0.0214744186549605,-0.0322541698665821,FALSE,"FDiv","base"
"363",-0.000718880033102719,0.01229457909626,-0.00471397757127263,0.000151156675154194,0.00017366845219159,0.0131783326787417,0.0216426877862107,-0.0310706429287559,FALSE,"FDiv","base"
"366",-0.0156655553720961,0.0123193299780922,-0.019660652910266,0.000151765891109121,0.000174277668146517,0.0132014267466254,0.00674220058298486,-0.0460635064035169,FALSE,"FDiv","base"
"372",0.0100486686822111,0.01035775381804,0.00605357114404122,0.000107283064155123,0.000129794841192519,0.0113927538897546,0.0288390789235504,-0.016731936635468,FALSE,"FDiv","base"
"373",0.00787237421939565,0.0107106933298876,0.00387727668122574,0.000114718951606898,0.000137230728644294,0.0117145520035678,0.0273063806883613,-0.0195518273259098,FALSE,"FDiv","base"
"374",0.00596474384285049,0.00695303289259286,0.00196964630468057,4.83446664054782e-05,7.08564434428744e-05,0.0084176269484264,0.0188049002015334,-0.0148656075921722,FALSE,"FDiv","base"
"376",0.00543282560756014,0.0110278332806722,0.00143772806939023,0.0001216131068663,0.000144124883903697,0.0120052023682942,0.0254481328059786,-0.0225726766671982,FALSE,"FDiv","base"
"377",0.00896801561097498,0.0102103677405,0.00497291807280506,0.000104251609396242,0.000126763386433638,0.0112589247458911,0.0274907675645872,-0.0175449314189771,FALSE,"FDiv","base"
"382",0.00118295583922241,0.0136536935062913,-0.00281214169894751,0.000186423346363742,0.000208935123401138,0.0144545883165567,0.0260970349341659,-0.031721318332061,FALSE,"FDiv","base"
"39",0.00417069720012845,0.0133345216415535,0.000175599661958539,0.000177809467409058,0.000200321244446454,0.0141534887729653,0.0284825772078891,-0.028131377883972,FALSE,"FDiv","base"
"403",-0.00157759512566555,0.0133548801473794,-0.00557269266383546,0.000178352823750869,0.000200864600788266,0.0141726709122969,0.0227726491607583,-0.0339180344884292,FALSE,"FDiv","base"
"41",0.00126827664387693,0.0135437729216173,-0.00272682089429299,0.000183433784952335,0.000205945561989731,0.0143508035311522,0.0259747861680114,-0.0314284279565974,FALSE,"FDiv","base"
"420",-0.00681816265358278,0.0122663648288417,-0.0108132601917527,0.000150463706114244,0.000172975483151641,0.013152014414212,0.0154907686366713,-0.0371172890201767,FALSE,"FDiv","base"
"439",-0.00325151978819326,0.0131239435321533,-0.00724661732636317,0.000172237893835148,0.000194749670872544,0.013955273944733,0.0206639305631028,-0.0351571652158292,FALSE,"FDiv","base"
"440",0.001722807561335,0.0131239435321533,-0.00227228997683491,0.000172237893835148,0.000194749670872544,0.013955273944733,0.0256382579126311,-0.0301828378663009,FALSE,"FDiv","base"
"441",0.00273744808664722,0.0131239435321533,-0.00125764945152269,0.000172237893835148,0.000194749670872544,0.013955273944733,0.0266528984379433,-0.0291681973409887,FALSE,"FDiv","base"
"442",0.000628299714530473,0.0137369672803686,-0.00336679782363944,0.000188704270061917,0.000211216047099313,0.0145332737915211,0.0256997497594027,-0.0324333454066816,FALSE,"FDiv","base"
"443",0.000432119976954945,0.0137972349865849,-0.00356297756121497,0.000190363693275043,0.000212875470312439,0.0145902525787746,0.0256175275963343,-0.0327434827187642,FALSE,"FDiv","base"
"444",-0.00201485891424006,0.0136853327870278,-0.00600995645240997,0.000187288333491698,0.000209800110529094,0.0144844782622328,0.0229590000720556,-0.0349789129768755,FALSE,"FDiv","base"
"445",-0.000201798247252908,0.0138858247821253,-0.00419689578542282,0.000192816129879885,0.000215327906917282,0.0146740555715617,0.0251512153577006,-0.0335450069285463,FALSE,"FDiv","base"
"446",0.000948336443705116,0.0125925329137547,-0.0030467610944648,0.000158571885183996,0.000181083662221393,0.0134567329698331,0.0238667048452014,-0.029960227034131,FALSE,"FDiv","base"
"447",-0.0108399256451568,0.0124980917159692,-0.0148350231833268,0.000156202296540777,0.000178714073578173,0.0133683983176061,0.0119017734518854,-0.0415718198185389,FALSE,"FDiv","base"
"448",0.00216589212708237,0.0138189962072893,-0.00182920541108754,0.000190964656177077,0.000213476433214473,0.014610832735148,0.0273924600592085,-0.0310508708813836,FALSE,"FDiv","base"
"449",0.00452632053554185,0.0128300768717806,0.000531222997371942,0.000164610872535798,0.000187122649573194,0.0136792781086282,0.0278897792146283,-0.0268273332198844,FALSE,"FDiv","base"
"459",-0.000189800388894305,0.0116623296716976,-0.00418489792706422,0.000136009933371359,0.000158521710408755,0.0125905405129707,0.0209961830988771,-0.0293659789530055,FALSE,"FDiv","base"
"46",0.00848417104421701,0.0122528569895198,0.0044890735060471,0.000150132504405624,0.000172644281443021,0.0131394170891642,0.0307679076843755,-0.0217897606722813,FALSE,"FDiv","base"
"47",-0.00306624964640124,0.0129217000200955,-0.00706134718457115,0.000166970331409337,0.000189482108446733,0.0137652500321183,0.0204691528796655,-0.0345918472488078,FALSE,"FDiv","base"
"475",-0.00112941061131474,0.0136811996229866,-0.00512450814948465,0.000187175223124008,0.000209687000161404,0.014480573198648,0.0238366382478114,-0.0340856545467807,FALSE,"FDiv","base"
"515",-0.00182239644210085,0.0124492086088797,-0.00581749398027076,0.000154982794987405,0.000177494572024801,0.0133227088846376,0.0208279237890044,-0.0324629117495459,FALSE,"FDiv","base"
"516",0.0019786761401144,0.0115810385363314,-0.00201642139805551,0.000134120453579993,0.00015663223061739,0.0125152798856993,0.0230141383733431,-0.0270469811694541,FALSE,"FDiv","base"
"56",-0.0124086939067882,0.0125188604158694,-0.0164037914449581,0.000156721866112021,0.000179233643149417,0.013387816967281,0.0103718424896039,-0.0431794253795201,FALSE,"FDiv","base"
"58",0.000212181151120572,0.0125697225086476,-0.00378291638704934,0.000157997923944401,0.000180509700981797,0.0134353898708522,0.023087863354655,-0.0306536961287537,FALSE,"FDiv","base"
"59",-0.011850145614539,0.0124851549594849,-0.0158452431527089,0.000155879094362351,0.000178390871399748,0.0133563045562666,0.0108673659598243,-0.0425578522652421,FALSE,"FDiv","base"
"67",0.0106650253911596,0.0100200042004715,0.00666992785298972,0.000100400484177467,0.000122912261214863,0.0110865802308405,0.0288430883146707,-0.0155032326086913,FALSE,"FDiv","base"
"69",0.00148597575635655,0.0118384720342982,-0.00250912178181337,0.00014014942010686,0.000162661197144256,0.0127538698889496,0.0229986179960859,-0.0280168615597126,FALSE,"FDiv","base"
"77",-0.00244036780993948,0.0131610500706475,-0.0064354653481094,0.000173213238962091,0.000195725015999487,0.0139901756958048,0.0215448860435002,-0.034415816739719,FALSE,"FDiv","base"
"91",0.00739126971751374,0.0122506796522059,0.00339617217934383,0.000150079151940972,0.000172590928978368,0.0131373866875558,0.0296709455544554,-0.0228786011957677,FALSE,"FDiv","base"
"108",-0.00805736681396635,0.0183658363246045,-0.00699129415405829,0.000337303943902164,0.00037659744614877,0.0194061187811672,0.0318209434082761,-0.0458035317163927,FALSE,"FEve","base"
"166",0.0384205896217631,0.00719455563852264,0.0394866622816711,5.17616308357979e-05,9.10551330824036e-05,0.00954228133532038,0.0585712249523119,0.0204020996110304,TRUE,"FEve","base"
"169",0.00813221157522204,0.00825756991027646,0.0091982842351301,6.81874608231032e-05,0.000107480963069709,0.0103673025937179,0.0299328894225658,-0.0115363209523056,FALSE,"FEve","base"
"171",-0.00151641683603812,0.0176360050285195,-0.00045034417613006,0.000311028673365967,0.000350322175612572,0.0187168954587178,0.0369834467413056,-0.0378841350935657,FALSE,"FEve","base"
"172",0.0057444139078149,0.0184143580390939,0.00681048656772296,0.000339088581991942,0.000378382084238548,0.0194520457597279,0.0457145780871787,-0.0320936049517328,FALSE,"FEve","base"
"195",0.00819467370686451,0.00179066734645553,0.00926074636677257,3.2064895456621e-06,4.24999917922678e-05,0.0065192017756983,0.0222991499181692,-0.00377765718462402,FALSE,"FEve","base"
"217",0.000167159285765305,0.00608387504649595,0.00123323194567336,3.70135355813761e-05,7.63070378279818e-05,0.00873538996427645,0.0187040118742263,-0.0162375479828795,FALSE,"FEve","base"
"311",-0.0188048353216212,0.0160117284223891,-0.0177387626617132,0.000256375447072343,0.000295668949318949,0.0171950268775291,0.0166512910933451,-0.0521288164167714,FALSE,"FEve","base"
"312",-0.00841869179540027,0.0191645916192589,-0.00735261913549221,0.00036728157193297,0.000406575074179575,0.0201637068561209,0.0329747945767495,-0.0476800328477339,FALSE,"FEve","base"
"321",-0.0112893585532677,0.0177112893492492,-0.0102232858933596,0.000313689770412827,0.000352983272659433,0.0187878490695298,0.0273524122457,-0.0477989840324193,FALSE,"FEve","base"
"328",-0.0238540384905995,0.0164648473668518,-0.0227879658306914,0.000271091198813727,0.000310384701060333,0.0176177382504206,0.0124475106701498,-0.0580234423315326,FALSE,"FEve","base"
"333",0.0185488201547775,0.0164910703214305,0.0196148928146855,0.000271955400346366,0.000311248902592972,0.0176422476627263,0.0548993881401382,-0.0156696025107671,FALSE,"FEve","base"
"337",0.023536391183089,0.0174540944999693,0.0246024638429971,0.000304645414813857,0.000343938917060463,0.0185455902321944,0.0616936443073858,-0.0124887166213916,FALSE,"FEve","base"
"339",0.00990379975100021,0.0154813879120959,0.0109698724109083,0.000239673371684789,0.000278966873931394,0.0167023014561286,0.0443744753231654,-0.0224347305013489,FALSE,"FEve","base"
"341",0.00158710848557393,0.0153506637341372,0.00265318114548199,0.000235642877078554,0.00027493637932516,0.0165812056052978,0.0358155923560776,-0.0305092300651137,FALSE,"FEve","base"
"357",0.00532915961278634,0.0178434538281098,0.00639523227269439,0.000318388844515886,0.000357682346762491,0.0189124918179094,0.0442202159085133,-0.0314297513631245,FALSE,"FEve","base"
"362",-0.0144996808842621,0.0172822061840924,-0.013433608224354,0.000298674650589481,0.000337968152836087,0.0183839101617715,0.023334212099189,-0.0502014285478971,FALSE,"FEve","base"
"363",0.0073651454359876,0.0162262106811774,0.00843121809589565,0.000263289913069954,0.00030258341531656,0.0173949249873795,0.0432210680706547,-0.0263586318788634,FALSE,"FEve","base"
"366",-0.0208610190727237,0.016442362709291,-0.0197949464128157,0.000270351291463883,0.000309644793710489,0.0175967267896757,0.0153985071665356,-0.054988399992167,FALSE,"FEve","base"
"372",-0.00589899762339529,0.0149638491799407,-0.00483292496348723,0.000223916782280012,0.000263210284526618,0.0162237567944856,0.027614588625484,-0.0372804385524585,FALSE,"FEve","base"
"373",0.0120998238750401,0.0154872567056146,0.0131658965349482,0.000239855120265605,0.00027914862251221,0.0167077413947011,0.0465813793243505,-0.0202495862544541,FALSE,"FEve","base"
"374",-0.00471926295158211,0.00920737571940747,-0.00365319029167406,8.47757676383343e-05,0.00012406926988494,0.0111386386010562,0.0186240869104384,-0.0259304674937865,FALSE,"FEve","base"
"376",0.00537731404427191,0.0160200395469451,0.00644338670417997,0.000256641667085685,0.000295935169332291,0.0172027663278989,0.0408489193599777,-0.0279621459516178,FALSE,"FEve","base"
"377",0.0117203226476509,0.0145225569485129,0.012786395307559,0.0002109046603228,0.000250198162569406,0.015817653510221,0.0444217023280009,-0.018848911712883,FALSE,"FEve","base"
"382",-0.0156939032099257,0.0205835526112936,-0.0146278305500177,0.000423682638101891,0.000462976140348497,0.0215168803581862,0.0284059301663546,-0.05766159126639,FALSE,"FEve","base"
"39",0.00461244837077761,0.0195379937655335,0.00567852103068566,0.000381733200382028,0.000421026702628634,0.0205189352216101,0.046716391473906,-0.0353593494125346,FALSE,"FEve","base"
"403",0.00452393219412366,0.0193232896796204,0.00559000485403171,0.000373389524042525,0.000412683026289131,0.0203146013076588,0.0462192074693492,-0.0350391977612858,FALSE,"FEve","base"
"41",0.000102833194740141,0.0204016667840672,0.0011689058546482,0.00041622800756811,0.000455521509814716,0.0213429498854942,0.0438548056256366,-0.0415169939163402,FALSE,"FEve","base"
"420",0.00135842951368667,0.0161191996037006,0.00242450217359473,0.00025982859586394,0.000299122098110546,0.0172951466634587,0.0370147955005121,-0.0321657911533226,FALSE,"FEve","base"
"439",-0.00265067316970929,0.0188249209673676,-0.00158460050980123,0.000354377649427636,0.000393671151674241,0.0198411479424513,0.0380976953751015,-0.0412668963947039,FALSE,"FEve","base"
"440",-0.00249806827592705,0.0188249209673676,-0.00143199561601899,0.000354377649427636,0.000393671151674241,0.0198411479424513,0.0382503002688837,-0.0411142915009217,FALSE,"FEve","base"
"441",0.00451326805149033,0.0188249209673676,0.00557934071139839,0.000354377649427636,0.000393671151674241,0.0198411479424513,0.0452616365963011,-0.0341029551735043,FALSE,"FEve","base"
"442",0.00827580876002505,0.0203781917298745,0.0093418814199331,0.000415270698179524,0.00045456420042613,0.0213205112608992,0.0519829039417315,-0.0332991411018653,FALSE,"FEve","base"
"443",0.00507530943617904,0.0205485474465993,0.0061413820960871,0.000422242802165143,0.000461536304411749,0.0214833960167323,0.0491081741295517,-0.0368254099373775,FALSE,"FEve","base"
"444",-0.000117472707636891,0.0202096278216316,0.000948599952271164,0.000408429056688868,0.000447722558935473,0.0211594555444008,0.0432675110410727,-0.0413703111365304,FALSE,"FEve","base"
"445",-0.00196309388311824,0.0208749483990734,-0.000897021223210181,0.000435763470663975,0.000475056972910581,0.0217958017267221,0.042694582230234,-0.0444886246766543,FALSE,"FEve","base"
"446",0.00324755806241695,0.0173540216868747,0.004313630722325,0.000301162068708516,0.000340455570955121,0.0184514381812129,0.0412165070847508,-0.0325892456401008,FALSE,"FEve","base"
"447",-0.0070570853612325,0.0170815676123914,-0.00599101270132445,0.000291779952096699,0.000331073454343305,0.0181954239946011,0.0303998352878777,-0.0423818606905266,FALSE,"FEve","base"
"448",-0.00449323131481098,0.0206232038666366,-0.00342715865490292,0.000425316537724853,0.000464610039971459,0.0215548147746961,0.0396824708944894,-0.0465367882042952,FALSE,"FEve","base"
"449",-0.014887224944187,0.0179966123983763,-0.013821152284279,0.000323878057817393,0.000363171560063999,0.0190570606354705,0.024292968986662,-0.05193527355522,FALSE,"FEve","base"
"459",0.0170543668140228,0.0162377903192079,0.0181204394739308,0.000263665834450561,0.000302959336697167,0.0174057271234834,0.0529318937208977,-0.0166910147730361,FALSE,"FEve","base"
"46",0.012510396000833,0.0159749586574799,0.013576468660741,0.000255199304108192,0.000294492806354797,0.017160792707646,0.0478980540760331,-0.0207451167545511,FALSE,"FEve","base"
"47",0.0045319264470414,0.0183822830163201,0.00559799910694945,0.000337908328892091,0.000377201831138697,0.0194216845597568,0.0444413682264631,-0.0332453700125642,FALSE,"FEve","base"
"475",-0.00354310000489877,0.0205890090881279,-0.00247702734499072,0.000423907295231012,0.000463200797477618,0.0215221002106583,0.0405671730763259,-0.0455212277663073,FALSE,"FEve","base"
"515",-0.0159639324894619,0.0175625037818751,-0.0148978598295539,0.000308441539088376,0.000347735041334982,0.0186476551162601,0.0223974504029664,-0.0521931700620741,FALSE,"FEve","base"
"516",-0.00738183059696663,0.0159835810399539,-0.00631575793705858,0.000255474862860773,0.000294768365107379,0.0171688195606856,0.0280218811843125,-0.0406533970584297,FALSE,"FEve","base"
"56",-0.0160239085705466,0.0171384901146736,-0.0149578359106386,0.000293727843410763,0.000333021345657369,0.0182488724489314,0.0215399089872243,-0.0514555808085015,FALSE,"FEve","base"
"58",0.00708034000598729,0.0172996492782743,0.00814641266589535,0.000299277865151298,0.000338571367397903,0.0184003088940893,0.044947030454074,-0.0286542051222833,FALSE,"FEve","base"
"59",-0.029496602376274,0.0169894533515519,-0.0284305297163659,0.000288641525184559,0.000327935027431165,0.0181089764324537,0.00778742314854155,-0.0646484825812734,FALSE,"FEve","base"
"67",-0.00409782669702068,0.0135516901703326,-0.00303175403711262,0.000183648306472689,0.000222941808719295,0.0149312360077555,0.0268307179783984,-0.0328942260526237,FALSE,"FEve","base"
"69",0.0231484898146199,0.0172050899081553,0.024214562474528,0.000296015118747707,0.000335308620994312,0.0183114341599535,0.060837430794435,-0.0124083058453791,FALSE,"FEve","base"
"77",-0.000103415056339484,0.0188733335964424,0.000962657603568571,0.0003562027210426,0.000395496223289206,0.0198870868477313,0.0407368312990311,-0.038811516091894,FALSE,"FEve","base"
"91",-0.00827100296059773,0.0176863260520867,-0.00720493030068968,0.000312806129220722,0.000352099631467327,0.0187643180389623,0.030323705777235,-0.0447335663786144,FALSE,"FEve","base"
"108",-0.481236363134175,0.745231982697267,0.00109313697318619,0.5553707080349,1.99635446362946,1.41292408275514,2.82694130248347,-2.8247550285371,FALSE,"FRic","base"
"166",-0.502460734912379,0.031569234852176,-0.0201312348050182,0.000996616589151846,1.44198037218371,1.20082487157109,2.38151850833715,-2.42178097794719,FALSE,"FRic","base"
"169",-0.4788829553473,0.0550212822186807,0.00344654476006095,0.00302734149698771,1.44401109709155,1.20167012823468,2.40678680122942,-2.3998937117093,FALSE,"FRic","base"
"171",-4.81945961967895,0.671178028667467,-4.33713011957159,0.450479946165947,1.89146370176051,1.37530494864249,-1.58652022228662,-7.08774001685656,TRUE,"FRic","base"
"172",-9.79847002963141,1.25538499829209,-9.31614052952405,1.57599149393682,3.01697524953139,1.7369442275247,-5.84225207447465,-12.7900289845735,TRUE,"FRic","base"
"195",-0.48077385366462,0.016862869975109,0.00155564644274137,0.000284356383797432,1.44126811197836,1.20052826371492,2.40261217387258,-2.3995008809871,FALSE,"FRic","base"
"217",-0.482277311874321,0.0384419673173504,5.21882330395962e-05,0.00147778485122823,1.44246154044579,1.2010252039178,2.40210259606864,-2.40199821960256,FALSE,"FRic","base"
"311",-1.11741296996691,0.345302490406641,-0.63508346985955,0.119233809881028,1.56021756547559,1.24908669253803,1.86308991521651,-3.13325685493561,FALSE,"FRic","base"
"312",-0.560112888073633,0.397330815101449,-0.0777833879662725,0.157871776629182,1.59885553222374,1.26445859253031,2.45113379709436,-2.6067005730269,FALSE,"FRic","base"
"321",-1.89126158102315,0.527669640998068,-1.40893208091579,0.27843525003103,1.71941900562559,1.31126618412342,1.21360028733105,-4.03146444916262,FALSE,"FRic","base"
"328",-0.549025073786625,0.352201759664524,-0.0666955736792638,0.124046079510787,1.56502983510535,1.2510115247692,2.43532747585913,-2.56871862321766,FALSE,"FRic","base"
"333",-0.45973142721431,0.35461242472892,0.0225980728930507,0.125749971772124,1.56673372736669,1.25169234533358,2.52598276356022,-2.48078661777412,FALSE,"FRic","base"
"337",-0.518255970768608,1.34916154309661,-0.0359264706612467,1.82023686937083,3.26122062496539,1.80588499771314,3.57584352476503,-3.64769646608753,FALSE,"FRic","base"
"339",-0.455518029060458,0.333027134542661,0.0268114710469028,0.110907072341696,1.55189082793626,1.24574910312481,2.51830967729651,-2.46468673520271,FALSE,"FRic","base"
"341",-1.42641458140946,1.3089234426069,-0.944085081302098,1.7132805786059,3.15426433420046,1.77602486868863,2.60796465607516,-4.49613481867936,FALSE,"FRic","base"
"357",-0.820327614790438,0.528447444200222,-0.337998114683077,0.279256701281747,1.72024045687631,1.31157937498129,2.2851606352795,-2.96115686464566,FALSE,"FRic","base"
"362",0.800049574507674,2.30667051825035,1.28237907461503,5.32072887976535,6.76171263535991,2.60032933209621,6.48303773880745,-3.91827958957738,FALSE,"FRic","base"
"363",-0.454064644858614,0.340767299853517,0.0282648552487471,0.116122352649457,1.55710610824402,1.24784057805636,2.52394601136146,-2.46741630086396,FALSE,"FRic","base"
"366",-3.00694739317118,0.36430589219941,-2.52461789306382,0.132718783091208,1.57370253868577,1.25447301233856,-0.0156718683867032,-5.03356391774093,TRUE,"FRic","base"
"372",-0.481338015653053,0.24507879736501,0.000991484454308245,0.0600636169178798,1.50104737251244,1.22517238481466,2.45133625408363,-2.44935328517501,FALSE,"FRic","base"
"373",4.57121332757621,0.365505884360533,5.05354282768357,0.133594551502175,1.57457830709674,1.25482202207992,7.56318687184341,2.54389878352373,TRUE,"FRic","base"
"374",-0.463181219017951,0.0650302152566839,0.0191482810894104,0.00422892889633064,1.44521268449089,1.2021699898479,2.4234882607852,-2.38519169860638,FALSE,"FRic","base"
"376",-0.518466595262609,0.500470837335917,-0.0361370951552477,0.250471059023714,1.69145481461828,1.30055942371669,2.56498175227812,-2.63725594258862,FALSE,"FRic","base"
"377",-0.524640838164758,0.271331325136022,-0.0423113380573973,0.0736206880000699,1.51460444359463,1.23069266821357,2.41907399836974,-2.50369667448453,FALSE,"FRic","base"
"382",-0.647739874676043,0.51302707918316,-0.165410374568682,0.263196783975204,1.70418053956977,1.3054426603914,2.44547494621411,-2.77629569535147,FALSE,"FRic","base"
"39",-0.415474312918888,0.453919156569514,0.0668551871884727,0.206042600700779,1.64702635629534,1.28336524664467,2.63358568047782,-2.49987530610087,FALSE,"FRic","base"
"403",-1.06558946803818,1.08093084224126,-0.583259967930823,1.1684114857084,2.60939524130296,1.61536226317905,2.64746455842729,-3.81398449428893,FALSE,"FRic","base"
"41",-0.000949773624631778,0.848816744071519,0.481379726482729,0.720489865016175,2.16147362061074,1.47019509610485,3.42176991869242,-2.45901046572696,FALSE,"FRic","base"
"420",-0.454653607216823,0.339972150172534,0.0276758928905383,0.115581062892936,1.5565648184875,1.24762366861466,2.52292323011985,-2.46757144433878,FALSE,"FRic","base"
"439",-0.437284476971399,0.525518459624569,0.0450450231359616,0.27616965140618,1.71715340700074,1.31040200205919,2.66584902725435,-2.57575898098242,FALSE,"FRic","base"
"440",-0.443003031795922,0.525518459624569,0.039326468311439,0.27616965140618,1.71715340700074,1.31040200205919,2.66013047242983,-2.58147753580695,FALSE,"FRic","base"
"441",-0.441225671176201,0.525518459624569,0.0411038289311599,0.27616965140618,1.71715340700074,1.31040200205919,2.66190783304955,-2.57970017518723,FALSE,"FRic","base"
"442",-0.191227764588107,1.27342802273367,0.291101735519254,1.62161892908338,3.06260268467794,1.75002933823349,3.79116041198623,-3.20895694094772,FALSE,"FRic","base"
"443",0.273043141545378,1.99890628194106,0.755372641652739,3.99562632398343,5.43661007957799,2.33165393649615,5.41868051464504,-3.90793523133956,FALSE,"FRic","base"
"444",-0.0300342560213163,1.71698522344738,0.452295244086045,2.94803825753664,4.3890220131312,2.09499928714336,4.64229381837277,-3.73770333020068,FALSE,"FRic","base"
